PARIS-SG,1731.2944571512546
MONACO,1692.5146278179334
NICE,1612.4510685058472
LYON,1554.977348321119
MARSEILLE,1537.273209685719
BORDEAUX,1531.778345314528
ST-ETIENNE,1505.8507500900737
LILLE,1481.9391288251488
NANTES,1472.410425469374
RENNES,1465.1950906722582
GUINGAMP,1444.4481403245102
TOULOUSE,1429.5142502944518
MONTPELLIER,1426.5878862545096
ANGERS,1408.9946611905152
METZ,1408.9789274313625
LORIENT,1408.5689466708882
BASTIA,1404.3339706835493
CAEN,1403.3535983525974
DIJON,1379.6679884352936
NANCY,1373.9920110259957
NIMES,1349.0343358113184
REIMS,1348.9724298823444
LENS,1347.007048643643
TROYES,1341.014019715943
GAZELEC AJACCIO,1327.702238195802
STRASBOURG,1322.7691120380912
LE HAVRE,1314.2438994053973
BREST,1310.5372549988842
AMIENS,1292.1138564882856
TOURS,1288.1660884250953
NIORT,1284.5178102922387
AUXERRE,1269.7346036062213
CLERMONT,1268.6965912821734
VALENCIENNES,1266.9595354738328
AC-AJACCIO,1264.3267319010508
SOCHAUX,1262.788919630085
BOURG-PERONNAS,1240.5278288367922
RED STAR,1239.4338727370564
ORLEANS,1236.0095772634454
LAVAL,1219.6697696748754
CHATEAUROUX,1194.6251940699933
PARIS-FC,1178.7906855986328
MARSEILLE CONSOLAT,1147.4905683003212
CHAMBLY,1130.4984977704157
DUNKERQUE,1128.4206713909873
QUEVILLY,1116.149110453804
BEZIERS,1115.4508927450308
CRETEIL,1110.4815807016316
AVRANCHES,1109.1216445334824
LYON DUCHERE,1105.1141774234165
BOULOGNE,1104.5913139803636
LES HERBIERS,1072.2602380284445
CONCARNEAU,1065.6442641825781
SEDAN,1042.936909775538
PAU,1037.1732531033933
BASTIA CA,1034.315763503445
EPINAL,1027.3316751546495
BELFORT,1009.2726450624114
ALFORVILLE,1000.0
ARLES,1000.0
BAYONNE,1000.0
BEAUVAIS,1000.0
BESANCON,1000.0
CALAIS,1000.0
CANNES,1000.0
CARQUEFOU,1000.0
CASSIS-CARNOUX,1000.0
CHATELLERAULT,1000.0
CHERBOURG,1000.0
COLMAR,1000.0
COLOMIERS,1000.0
CROIX-SAVOIE,1000.0
FREJUS,1000.0
GAP,1000.0
GRENOBLE,1000.0
GUEUGNON,1000.0
HYERES,1000.0
ISTRES,1000.0
LE MANS,1000.0
LE POIRE-SUR-VIE,1000.0
LIBOURNE,1000.0
LOUHANS,1000.0
LUCON,1000.0
LUZENAC,1000.0
MARTIGUES,1000.0
MOULINS,1000.0
PACY,1000.0
PLABENNEC,1000.0
RAON,1000.0
RODEZ,1000.0
ROMORANTIN,1000.0
ROUEN,1000.0
SANNOIS-ST-GRATIEN,1000.0
SETE,1000.0
TOULON,1000.0
UZES,1000.0
VANNES,1000.0
VILLEMOMBLE,1000.0
YZEURE,1000.0
ANNECY,0.0
AUBAGNE,0.0
BORGO,0.0
CHOLET,0.0
DRANCY,0.0
FC GOBELINS,0.0
LE PUY,0.0
MARIGNANE,0.0
MONTS-D-OR-AZERGUES,0.0
SAINT-BRIEUC,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
